"","precio","lat","long","x","y","optional"
"3400",3.4,20.912250100298,-99.9808896733987,-99.9808896733987,20.912250100298,TRUE
"3401",3.403,20.912250100298,-99.9808896733987,-99.9808896733987,20.912250100298,TRUE
"3402",3.40312,20.912250100298,-99.9808896733987,-99.9808896733987,20.912250100298,TRUE
"3403",4.7055,18.9407916550595,-88.6164282573006,-88.6164282573006,18.9407916550595,TRUE
"3404",3.70265,18.9407916550595,-88.6164282573006,-88.6164282573006,18.9407916550595,TRUE
"3405",4.42533,18.9407916550595,-88.6164282573006,-88.6164282573006,18.9407916550595,TRUE
"3406",4.5,21.0746553596907,-86.9267197767758,-86.9267197767758,21.0746553596907,TRUE
"3407",4,20.4317585547708,-86.9202746158363,-86.9202746158363,20.4317585547708,TRUE
"3408",4.5,19.7379743550644,-88.0800278377368,-88.0800278377368,19.7379743550644,TRUE
"3409",4.5,19.7379743550644,-88.0800278377368,-88.0800278377368,19.7379743550644,TRUE
"3410",4,19.7379743550644,-88.0800278377368,-88.0800278377368,19.7379743550644,TRUE
"3411",4.5,21.3997283997418,-86.996078542786,-86.996078542786,21.3997283997418,TRUE
"3412",3.08123,19.704154019964,-88.79556450283,-88.79556450283,19.704154019964,TRUE
"3413",3.71477,19.704154019964,-88.79556450283,-88.79556450283,19.704154019964,TRUE
"3414",3.7652,19.704154019964,-88.79556450283,-88.79556450283,19.704154019964,TRUE
"3415",4.5,21.0776180309168,-87.4270560070656,-87.4270560070656,21.0776180309168,TRUE
"3416",3.49678,18.4375388753048,-88.8256544459431,-88.8256544459431,18.4375388753048,TRUE
"3417",3.79533,18.4375388753048,-88.8256544459431,-88.8256544459431,18.4375388753048,TRUE
"3418",4.43099,18.4375388753048,-88.8256544459431,-88.8256544459431,18.4375388753048,TRUE
"3419",3.605,18.4375388753048,-88.8256544459431,-88.8256544459431,18.4375388753048,TRUE
"3420",4.25855,18.4375388753048,-88.8256544459431,-88.8256544459431,18.4375388753048,TRUE
"3421",4,20.584374755078,-87.5034527787966,-87.5034527787966,20.584374755078,TRUE
"3422",4.5,20.14684946007,-87.5435649982473,-87.5435649982473,20.14684946007,TRUE
"3423",3.68772,22.4725329600112,-101.199332215158,-101.199332215158,22.4725329600112,TRUE
"3424",3.50512,22.4725329600112,-101.199332215158,-101.199332215158,22.4725329600112,TRUE
"3425",4.09908,22.0812058648951,-99.5998278309522,-99.5998278309522,22.0812058648951,TRUE
"3426",3.01408,22.0812058648951,-99.5998278309522,-99.5998278309522,22.0812058648951,TRUE
"3427",4.19928,22.0812058648951,-99.5998278309522,-99.5998278309522,22.0812058648951,TRUE
"3428",5,21.7481115397816,-99.063580458897,-99.063580458897,21.7481115397816,TRUE
"3429",3.85783,21.7481115397816,-99.063580458897,-99.063580458897,21.7481115397816,TRUE
"3430",3.63516,22.2611150199534,-100.686976941249,-100.686976941249,22.2611150199534,TRUE
"3431",3.74255,22.2611150199534,-100.686976941249,-100.686976941249,22.2611150199534,TRUE
"3432",4.8,21.4241750149319,-98.8780799044,-98.8780799044,21.4241750149319,TRUE
"3433",4.62709,21.4241750149319,-98.8780799044,-98.8780799044,21.4241750149319,TRUE
"3434",3.06471,22.0055489849213,-99.6494097197739,-99.6494097197739,22.0055489849213,TRUE
"3435",3.95,22.0055489849213,-99.6494097197739,-99.6494097197739,22.0055489849213,TRUE
"3436",3.02292,22.0055489849213,-99.6494097197739,-99.6494097197739,22.0055489849213,TRUE
"3437",3.93736,22.0055489849213,-99.6494097197739,-99.6494097197739,22.0055489849213,TRUE
"3438",3.95861,23.6439472550318,-101.055062190764,-101.055062190764,23.6439472550318,TRUE
"3439",3.90247,23.6439472550318,-101.055062190764,-101.055062190764,23.6439472550318,TRUE
"3440",3.86268,23.9433171348603,-100.685295043861,-100.685295043861,23.9433171348603,TRUE
"3441",3.82622,23.9433171348603,-100.685295043861,-100.685295043861,23.9433171348603,TRUE
"3442",4.14216,22.41906205007,-100.298054126054,-100.298054126054,22.41906205007,TRUE
"3443",4.10975,22.41906205007,-100.298054126054,-100.298054126054,22.41906205007,TRUE
"3444",3.5,22.200045810209,-100.761791732476,-100.761791732476,22.200045810209,TRUE
"3445",3.69879,22.200045810209,-100.761791732476,-100.761791732476,22.200045810209,TRUE
"3446",3.91192,23.273051624939,-101.108757432712,-101.108757432712,23.273051624939,TRUE
"3447",3.93943,22.4309306150245,-99.7047331574084,-99.7047331574084,22.4309306150245,TRUE
"3448",4.08842,22.4309306150245,-99.7047331574084,-99.7047331574084,22.4309306150245,TRUE
"3449",2.80687,21.9909622702285,-100.048528497657,-100.048528497657,21.9909622702285,TRUE
"3450",3.03581,21.9909622702285,-100.048528497657,-100.048528497657,21.9909622702285,TRUE
"3451",3.1,21.9909622702285,-100.048528497657,-100.048528497657,21.9909622702285,TRUE
"3452",3,21.9909622702285,-100.048528497657,-100.048528497657,21.9909622702285,TRUE
"3453",3,21.9909622702285,-100.048528497657,-100.048528497657,21.9909622702285,TRUE
"3454",4.9861,22.0757924402937,-99.0733758396572,-99.0733758396572,22.0757924402937,TRUE
"3455",3.94122,22.0757924402937,-99.0733758396572,-99.0733758396572,22.0757924402937,TRUE
"3456",5.1,21.5147630100074,-98.8981012820128,-98.8981012820128,21.5147630100074,TRUE
"3457",3.83467,21.5147630100074,-98.8981012820128,-98.8981012820128,21.5147630100074,TRUE
"3458",3.07804,22.1683679950943,-98.4442752700125,-98.4442752700125,22.1683679950943,TRUE
"3459",3.08248,22.1683679950943,-98.4442752700125,-98.4442752700125,22.1683679950943,TRUE
"3460",4.545,22.1683679950943,-98.4442752700125,-98.4442752700125,22.1683679950943,TRUE
"3461",4.545,22.1683679950943,-98.4442752700125,-98.4442752700125,22.1683679950943,TRUE
"3462",3.91897,22.4509127747384,-99.3401407793997,-99.3401407793997,22.4509127747384,TRUE
"3463",3.831,22.4509127747384,-99.3401407793997,-99.3401407793997,22.4509127747384,TRUE
"3464",4.01127,22.9009999399319,-100.295714121561,-100.295714121561,22.9009999399319,TRUE
"3465",3.99716,22.9009999399319,-100.295714121561,-100.295714121561,22.9009999399319,TRUE
"3466",4.81361,21.5168521051867,-98.9919521619754,-98.9919521619754,21.5168521051867,TRUE
"3467",4.56711,21.5168521051867,-98.9919521619754,-98.9919521619754,21.5168521051867,TRUE
"3468",3.78,21.5979815549738,-99.6193265208555,-99.6193265208555,21.5979815549738,TRUE
"3469",3.1,21.5979815549738,-99.6193265208555,-99.6193265208555,21.5979815549738,TRUE
"3470",4.14909,21.5979815549738,-99.6193265208555,-99.6193265208555,21.5979815549738,TRUE
"3471",3.90762,23.5233986297958,-100.604890817377,-100.604890817377,23.5233986297958,TRUE
"3472",3.90558,23.5233986297958,-100.604890817377,-100.604890817377,23.5233986297958,TRUE
"3473",4.86688,21.332648134799,-98.8188298519201,-98.8188298519201,21.332648134799,TRUE
"3474",4.56791,21.332648134799,-98.8188298519201,-98.8188298519201,21.332648134799,TRUE
"3475",3.63505,22.2546208748397,-101.179984101517,-101.179984101517,22.2546208748397,TRUE
"3476",3.6,22.2546208748397,-101.179984101517,-101.179984101517,22.2546208748397,TRUE
"3477",3.60821,22.7074274352024,-101.144144564586,-101.144144564586,22.7074274352024,TRUE
"3478",3.70252,22.7074274352024,-101.144144564586,-101.144144564586,22.7074274352024,TRUE
"3479",3.89583,21.7951003199239,-99.6493721187185,-99.6493721187185,21.7951003199239,TRUE
"3480",3.10616,21.7951003199239,-99.6493721187185,-99.6493721187185,21.7951003199239,TRUE
"3481",4.16879,21.7951003199239,-99.6493721187185,-99.6493721187185,21.7951003199239,TRUE
"3482",4.00631,21.9792678450241,-100.24819732174,-100.24819732174,21.9792678450241,TRUE
"3483",2.80774,21.9792678450241,-100.24819732174,-100.24819732174,21.9792678450241,TRUE
"3484",3,21.9792678450241,-100.24819732174,-100.24819732174,21.9792678450241,TRUE
"3485",3,21.9792678450241,-100.24819732174,-100.24819732174,21.9792678450241,TRUE
"3486",4.13795,21.9792678450241,-100.24819732174,-100.24819732174,21.9792678450241,TRUE
"3487",2.90815,21.9792678450241,-100.24819732174,-100.24819732174,21.9792678450241,TRUE
"3488",3,21.9792678450241,-100.24819732174,-100.24819732174,21.9792678450241,TRUE
"3489",4.27788,22.8228965301044,-101.724509068364,-101.724509068364,22.8228965301044,TRUE
"3490",4.21,22.8228965301044,-101.724509068364,-101.724509068364,22.8228965301044,TRUE
"3491",5.1,21.6188932048543,-98.8773263086077,-98.8773263086077,21.6188932048543,TRUE
"3492",3.85271,21.6188932048543,-98.8773263086077,-98.8773263086077,21.6188932048543,TRUE
"3493",2.8,21.588797639776,-99.8990693344423,-99.8990693344423,21.588797639776,TRUE
"3494",3.12507,21.588797639776,-99.8990693344423,-99.8990693344423,21.588797639776,TRUE
"3495",3,21.588797639776,-99.8990693344423,-99.8990693344423,21.588797639776,TRUE
"3496",3.62758,22.3089625547369,-100.926198463341,-100.926198463341,22.3089625547369,TRUE
"3497",3.672,22.3089625547369,-100.926198463341,-100.926198463341,22.3089625547369,TRUE
"3498",4.76555,21.3633075851917,-98.6721691280021,-98.6721691280021,21.3633075851917,TRUE
"3499",4.61177,21.3633075851917,-98.6721691280021,-98.6721691280021,21.3633075851917,TRUE
"3500",3.1,22.1482778147212,-100.442576301414,-100.442576301414,22.1482778147212,TRUE
"3501",3.00531,22.1482778147212,-100.442576301414,-100.442576301414,22.1482778147212,TRUE
"3502",4.05626,21.8126238651869,-98.5964490188861,-98.5964490188861,21.8126238651869,TRUE
"3503",4.52464,21.8126238651869,-98.5964490188861,-98.5964490188861,21.8126238651869,TRUE
"3504",3.04533,21.5748210250908,-99.3891520321044,-99.3891520321044,21.5748210250908,TRUE
"3505",3.82438,21.5748210250908,-99.3891520321044,-99.3891520321044,21.5748210250908,TRUE
"3506",3.04091,21.5748210250908,-99.3891520321044,-99.3891520321044,21.5748210250908,TRUE
"3507",4.17333,21.5748210250908,-99.3891520321044,-99.3891520321044,21.5748210250908,TRUE
"3508",3.6049,21.7352338400012,-100.738271056081,-100.738271056081,21.7352338400012,TRUE
"3509",3.72122,21.7352338400012,-100.738271056081,-100.738271056081,21.7352338400012,TRUE
"3510",4.20836,23.4122270800511,-101.558229734519,-101.558229734519,23.4122270800511,TRUE
"3511",4.04,23.4122270800511,-101.558229734519,-101.558229734519,23.4122270800511,TRUE
"3512",3.6412,22.2970554900548,-100.867195663897,-100.867195663897,22.2970554900548,TRUE
"3513",3.68311,22.2970554900548,-100.867195663897,-100.867195663897,22.2970554900548,TRUE
"3514",3.93716,21.9313846853268,-99.3469975433701,-99.3469975433701,21.9313846853268,TRUE
"3515",3.82776,21.9313846853268,-99.3469975433701,-99.3469975433701,21.9313846853268,TRUE
"3516",4.83775,21.2435015102617,-98.7968696205286,-98.7968696205286,21.2435015102617,TRUE
"3517",4.69083,21.2435015102617,-98.7968696205286,-98.7968696205286,21.2435015102617,TRUE
"3518",4.73782,21.4082302997092,-98.7501496241855,-98.7501496241855,21.4082302997092,TRUE
"3519",4.63659,21.4082302997092,-98.7501496241855,-98.7501496241855,21.4082302997092,TRUE
"3520",5,21.5509229399932,-98.7841910794832,-98.7841910794832,21.5509229399932,TRUE
"3521",3.85767,21.5509229399932,-98.7841910794832,-98.7841910794832,21.5509229399932,TRUE
"3522",3,22.0818969801305,-98.6931978365946,-98.6931978365946,22.0818969801305,TRUE
"3523",3.1235,22.0818969801305,-98.6931978365946,-98.6931978365946,22.0818969801305,TRUE
"3524",4.545,22.0818969801305,-98.6931978365946,-98.6931978365946,22.0818969801305,TRUE
"3525",4.7,22.0818969801305,-98.6931978365946,-98.6931978365946,22.0818969801305,TRUE
"3526",5.1,21.6405388102258,-98.9597553087079,-98.9597553087079,21.6405388102258,TRUE
"3527",3.84834,21.6405388102258,-98.9597553087079,-98.9597553087079,21.6405388102258,TRUE
"3528",5,21.7448668000348,-98.8299959287909,-98.8299959287909,21.7448668000348,TRUE
"3529",3.85,21.7448668000348,-98.8299959287909,-98.8299959287909,21.7448668000348,TRUE
"3530",5.2,21.6114295398748,-98.6722149378883,-98.6722149378883,21.6114295398748,TRUE
"3531",3.85556,21.6114295398748,-98.6722149378883,-98.6722149378883,21.6114295398748,TRUE
"3532",3.63309,21.6451516102683,-100.528423864728,-100.528423864728,21.6451516102683,TRUE
"3533",3.50354,21.6451516102683,-100.528423864728,-100.528423864728,21.6451516102683,TRUE
"3534",3.95,24.1434855649637,-100.948162433614,-100.948162433614,24.1434855649637,TRUE
"3535",3.87094,24.1434855649637,-100.948162433614,-100.948162433614,24.1434855649637,TRUE
"3536",4.2,22.9222876997831,-101.099094905802,-101.099094905802,22.9222876997831,TRUE
"3537",3.67605,22.9222876997831,-101.099094905802,-101.099094905802,22.9222876997831,TRUE
"3538",3.59643,22.668493235253,-100.79798966281,-100.79798966281,22.668493235253,TRUE
"3539",3.6,22.668493235253,-100.79798966281,-100.79798966281,22.668493235253,TRUE
"3540",3.60867,21.9817466150984,-101.213565585565,-101.213565585565,21.9817466150984,TRUE
"3541",3.68704,21.9817466150984,-101.213565585565,-101.213565585565,21.9817466150984,TRUE
"3542",3.96475,23.2759282700983,-100.776120326135,-100.776120326135,23.2759282700983,TRUE
"3543",3.88579,23.2759282700983,-100.776120326135,-100.776120326135,23.2759282700983,TRUE
"3544",3.85581,23.6550997851024,-100.760249943134,-100.760249943134,23.6550997851024,TRUE
"3545",4,22.9147161350755,-101.876891943054,-101.876891943054,22.9147161350755,TRUE
"3546",4.08983,22.9147161350755,-101.876891943054,-101.876891943054,22.9147161350755,TRUE
"3547",3.63041,21.8347545797548,-101.004127314288,-101.004127314288,21.8347545797548,TRUE
"3548",3.72035,21.8347545797548,-101.004127314288,-101.004127314288,21.8347545797548,TRUE
"3549",3.59475,22.6821719199686,-100.629593712475,-100.629593712475,22.6821719199686,TRUE
"3550",3.6501,22.6821719199686,-100.629593712475,-100.629593712475,22.6821719199686,TRUE
"3551",4.15,22.2920741800569,-100.219502686377,-100.219502686377,22.2920741800569,TRUE
"3552",4.04099,22.2920741800569,-100.219502686377,-100.219502686377,22.2920741800569,TRUE
"3553",4.75396,21.3935269451579,-99.013034732538,-99.013034732538,21.3935269451579,TRUE
"3554",4.5324,21.3935269451579,-99.013034732538,-99.013034732538,21.3935269451579,TRUE
"3555",3.69975,22.0378893450603,-100.671554357595,-100.671554357595,22.0378893450603,TRUE
"3556",3.18493,25.9232199799859,-109.207879315591,-109.207879315591,25.9232199799859,TRUE
"3557",3.29529,25.9232199799859,-109.207879315591,-109.207879315591,25.9232199799859,TRUE
"3558",3,25.9232199799859,-109.207879315591,-109.207879315591,25.9232199799859,TRUE
"3559",3.25044,25.9232199799859,-109.207879315591,-109.207879315591,25.9232199799859,TRUE
"3560",3.59772,25.9232199799859,-109.207879315591,-109.207879315591,25.9232199799859,TRUE
"3561",3.66277,25.9232199799859,-109.207879315591,-109.207879315591,25.9232199799859,TRUE
"3562",3.62928,25.9232199799859,-109.207879315591,-109.207879315591,25.9232199799859,TRUE
"3563",3.70655,25.1172934152132,-108.144646505487,-108.144646505487,25.1172934152132,TRUE
"3564",3.4,25.1172934152132,-108.144646505487,-108.144646505487,25.1172934152132,TRUE
"3565",3.70631,25.1172934152132,-108.144646505487,-108.144646505487,25.1172934152132,TRUE
"3566",3.3,25.1172934152132,-108.144646505487,-108.144646505487,25.1172934152132,TRUE
"3567",2.95,25.6050743700493,-107.299930057596,-107.299930057596,25.6050743700493,TRUE
"3568",3.33653,25.6050743700493,-107.299930057596,-107.299930057596,25.6050743700493,TRUE
"3569",3.3,26.6630139252541,-108.352679765044,-108.352679765044,26.6630139252541,TRUE
"3570",3,23.4210982501315,-105.956149643183,-105.956149643183,23.4210982501315,TRUE
"3571",3.2,23.4210982501315,-105.956149643183,-105.956149643183,23.4210982501315,TRUE
"3572",2.3,23.4210982501315,-105.956149643183,-105.956149643183,23.4210982501315,TRUE
"3573",3.1,24.5161645951843,-106.796633378076,-106.796633378076,24.5161645951843,TRUE
"3574",3.1,24.5161645951843,-106.796633378076,-106.796633378076,24.5161645951843,TRUE
"3575",3.2,24.5161645951843,-106.796633378076,-106.796633378076,24.5161645951843,TRUE
"3576",3.64094,24.6553060848591,-107.267552917761,-107.267552917761,24.6553060848591,TRUE
"3577",3.53925,24.6553060848591,-107.267552917761,-107.267552917761,24.6553060848591,TRUE
"3578",3.3,24.6553060848591,-107.267552917761,-107.267552917761,24.6553060848591,TRUE
"3579",3.55389,24.6553060848591,-107.267552917761,-107.267552917761,24.6553060848591,TRUE
"3580",3.4,24.6553060848591,-107.267552917761,-107.267552917761,24.6553060848591,TRUE
"3581",3.67153,24.6553060848591,-107.267552917761,-107.267552917761,24.6553060848591,TRUE
"3582",3.7,24.6553060848591,-107.267552917761,-107.267552917761,24.6553060848591,TRUE
"3583",3.66985,24.6553060848591,-107.267552917761,-107.267552917761,24.6553060848591,TRUE
"3584",3.39637,24.6553060848591,-107.267552917761,-107.267552917761,24.6553060848591,TRUE
"3585",3.3,24.6553060848591,-107.267552917761,-107.267552917761,24.6553060848591,TRUE
"3586",3.16342,24.6553060848591,-107.267552917761,-107.267552917761,24.6553060848591,TRUE
"3587",3.35238,24.6553060848591,-107.267552917761,-107.267552917761,24.6553060848591,TRUE
"3588",3.2,26.2369650496871,-108.661226794566,-108.661226794566,26.2369650496871,TRUE
"3589",3.4,26.2369650496871,-108.661226794566,-108.661226794566,26.2369650496871,TRUE
"3590",3.65806,26.2369650496871,-108.661226794566,-108.661226794566,26.2369650496871,TRUE
"3591",3.66992,26.2369650496871,-108.661226794566,-108.661226794566,26.2369650496871,TRUE
"3592",3.1,24.0308849251455,-106.892638321466,-106.892638321466,24.0308849251455,TRUE
"3593",3.3,24.0308849251455,-106.892638321466,-106.892638321466,24.0308849251455,TRUE
"3594",3.1,24.0308849251455,-106.892638321466,-106.892638321466,24.0308849251455,TRUE
"3595",3.34012,24.0308849251455,-106.892638321466,-106.892638321466,24.0308849251455,TRUE
"3596",3.1,22.7143063155026,-105.698572992279,-105.698572992279,22.7143063155026,TRUE
"3597",3.2,22.7143063155026,-105.698572992279,-105.698572992279,22.7143063155026,TRUE
"3598",3.2659,25.5079163149211,-108.540148750844,-108.540148750844,25.5079163149211,TRUE
"3599",3,25.5079163149211,-108.540148750844,-108.540148750844,25.5079163149211,TRUE
"3600",3.00457,25.5079163149211,-108.540148750844,-108.540148750844,25.5079163149211,TRUE
"3601",2.91887,25.5079163149211,-108.540148750844,-108.540148750844,25.5079163149211,TRUE
"3602",2.90261,25.5079163149211,-108.540148750844,-108.540148750844,25.5079163149211,TRUE
"3603",2.81302,25.5079163149211,-108.540148750844,-108.540148750844,25.5079163149211,TRUE
"3604",2.89253,25.5079163149211,-108.540148750844,-108.540148750844,25.5079163149211,TRUE
"3605",2.8,25.5079163149211,-108.540148750844,-108.540148750844,25.5079163149211,TRUE
"3606",3.55424,25.5079163149211,-108.540148750844,-108.540148750844,25.5079163149211,TRUE
"3607",3.4,25.5079163149211,-108.540148750844,-108.540148750844,25.5079163149211,TRUE
"3608",3,23.4799045147971,-106.411633281109,-106.411633281109,23.4799045147971,TRUE
"3609",3,23.4799045147971,-106.411633281109,-106.411633281109,23.4799045147971,TRUE
"3610",2.3,23.4799045147971,-106.411633281109,-106.411633281109,23.4799045147971,TRUE
"3611",3.68303,25.3639465900686,-107.81901761959,-107.81901761959,25.3639465900686,TRUE
"3612",3.71664,25.3639465900686,-107.81901761959,-107.81901761959,25.3639465900686,TRUE
"3613",3.62707,25.3639465900686,-107.81901761959,-107.81901761959,25.3639465900686,TRUE
"3614",3.3,25.3639465900686,-107.81901761959,-107.81901761959,25.3639465900686,TRUE
"3615",3.26105,25.3639465900686,-107.81901761959,-107.81901761959,25.3639465900686,TRUE
"3616",3,25.3639465900686,-107.81901761959,-107.81901761959,25.3639465900686,TRUE
"3617",3.35652,25.3639465900686,-107.81901761959,-107.81901761959,25.3639465900686,TRUE
"3618",3.64491,24.7253854653254,-107.74574863038,-107.74574863038,24.7253854653254,TRUE
"3619",3.61422,24.7253854653254,-107.74574863038,-107.74574863038,24.7253854653254,TRUE
"3620",3.41485,24.7253854653254,-107.74574863038,-107.74574863038,24.7253854653254,TRUE
"3621",3.4,24.7253854653254,-107.74574863038,-107.74574863038,24.7253854653254,TRUE
"3622",3.40428,24.7253854653254,-107.74574863038,-107.74574863038,24.7253854653254,TRUE
"3623",3.7,24.7253854653254,-107.74574863038,-107.74574863038,24.7253854653254,TRUE
"3624",3.4135,23.0895633949636,-105.678815669784,-105.678815669784,23.0895633949636,TRUE
"3625",4.81139,23.0895633949636,-105.678815669784,-105.678815669784,23.0895633949636,TRUE
"3626",3.60432,25.3806885600269,-107.991754331782,-107.991754331782,25.3806885600269,TRUE
"3627",3.4,25.3806885600269,-107.991754331782,-107.991754331782,25.3806885600269,TRUE
"3628",3.75,25.3806885600269,-107.991754331782,-107.991754331782,25.3806885600269,TRUE
"3629",3.33872,25.3806885600269,-107.991754331782,-107.991754331782,25.3806885600269,TRUE
"3630",3.12564,23.9249351556117,-106.275307301856,-106.275307301856,23.9249351556117,TRUE
"3631",3.4,23.9249351556117,-106.275307301856,-106.275307301856,23.9249351556117,TRUE
"3632",3.1,23.9249351556117,-106.275307301856,-106.275307301856,23.9249351556117,TRUE
"3633",3.3675,23.9249351556117,-106.275307301856,-106.275307301856,23.9249351556117,TRUE
"3634",3.24995,26.020107590248,-108.070067899872,-108.070067899872,26.020107590248,TRUE
"3635",3,26.020107590248,-108.070067899872,-108.070067899872,26.020107590248,TRUE
"3636",2.98647,26.020107590248,-108.070067899872,-108.070067899872,26.020107590248,TRUE
"3637",2.9,26.020107590248,-108.070067899872,-108.070067899872,26.020107590248,TRUE
"3638",2.97596,26.020107590248,-108.070067899872,-108.070067899872,26.020107590248,TRUE
"3639",2.9,26.020107590248,-108.070067899872,-108.070067899872,26.020107590248,TRUE
"3640",3.04735,26.020107590248,-108.070067899872,-108.070067899872,26.020107590248,TRUE
"3641",2.91584,26.020107590248,-108.070067899872,-108.070067899872,26.020107590248,TRUE
"3642",2.9,26.020107590248,-108.070067899872,-108.070067899872,26.020107590248,TRUE
"3643",2.82955,26.020107590248,-108.070067899872,-108.070067899872,26.020107590248,TRUE
"3644",2.8,26.020107590248,-108.070067899872,-108.070067899872,26.020107590248,TRUE
"3645",2.7,26.020107590248,-108.070067899872,-108.070067899872,26.020107590248,TRUE
"3646",3.1,26.020107590248,-108.070067899872,-108.070067899872,26.020107590248,TRUE
"3647",2.8,26.020107590248,-108.070067899872,-108.070067899872,26.020107590248,TRUE
"3648",3.395,29.7837315250881,-110.246637224139,-110.246637224139,29.7837315250881,TRUE
"3649",3.75,29.7837315250881,-110.246637224139,-110.246637224139,29.7837315250881,TRUE
"3650",4,31.0211262148234,-109.041921697478,-109.041921697478,31.0211262148234,TRUE
"3651",3.02341,27.082845344738,-108.923518312898,-108.923518312898,27.082845344738,TRUE
"3652",3.91864,28.8550216597055,-109.058980382384,-109.058980382384,28.8550216597055,TRUE
"3653",3.92545,28.8550216597055,-109.058980382384,-109.058980382384,28.8550216597055,TRUE
"3654",3.3,30.4382329601959,-110.078842637745,-110.078842637745,30.4382329601959,TRUE
"3655",3.7,30.4382329601959,-110.078842637745,-110.078842637745,30.4382329601959,TRUE
"3656",3.5,30.8335595000983,-111.547043589897,-111.547043589897,30.8335595000983,TRUE
"3657",3.95,28.86183285489,-109.398754140013,-109.398754140013,28.86183285489,TRUE
"3658",3.94,28.86183285489,-109.398754140013,-109.398754140013,28.86183285489,TRUE
"3659",4,30.678498099751,-110.012425949176,-110.012425949176,30.678498099751,TRUE
"3660",2.87323,27.6637649300401,-110.105305316847,-110.105305316847,27.6637649300401,TRUE
"3661",4.12735,27.6637649300401,-110.105305316847,-110.105305316847,27.6637649300401,TRUE
"3662",3.17034,27.6637649300401,-110.105305316847,-110.105305316847,27.6637649300401,TRUE
"3663",3.85741,27.6637649300401,-110.105305316847,-110.105305316847,27.6637649300401,TRUE
"3664",3.415,30.0634942399411,-110.298451643383,-110.298451643383,30.0634942399411,TRUE
"3665",3.68,30.0634942399411,-110.298451643383,-110.298451643383,30.0634942399411,TRUE
"3666",3.45,29.6145352448998,-110.128990178232,-110.128990178232,29.6145352448998,TRUE
"3667",3.85,29.6145352448998,-110.128990178232,-110.128990178232,29.6145352448998,TRUE
"3668",3.02135,27.0983242999908,-109.861569055331,-109.861569055331,27.0983242999908,TRUE
"3669",3.25802,27.0983242999908,-109.861569055331,-109.861569055331,27.0983242999908,TRUE
"3670",3.14719,27.7119807299551,-109.902207613829,-109.902207613829,27.7119807299551,TRUE
"3671",3.88619,27.7119807299551,-109.902207613829,-109.902207613829,27.7119807299551,TRUE
"3672",3.00258,27.7119807299551,-109.902207613829,-109.902207613829,27.7119807299551,TRUE
"3673",3.01637,27.7119807299551,-109.902207613829,-109.902207613829,27.7119807299551,TRUE
"3674",2.87654,27.7119807299551,-109.902207613829,-109.902207613829,27.7119807299551,TRUE
"3675",3.92435,27.7119807299551,-109.902207613829,-109.902207613829,27.7119807299551,TRUE
"3676",3.12726,27.7119807299551,-109.902207613829,-109.902207613829,27.7119807299551,TRUE
"3677",3.83962,27.7119807299551,-109.902207613829,-109.902207613829,27.7119807299551,TRUE
"3678",2.9,30.0685542151011,-109.845442982404,-109.845442982404,30.0685542151011,TRUE
"3679",3.1,28.0030908101531,-110.661588143318,-110.661588143318,28.0030908101531,TRUE
"3680",2.4,28.0030908101531,-110.661588143318,-110.661588143318,28.0030908101531,TRUE
"3681",2.94195,27.0459378448709,-109.677999625261,-109.677999625261,27.0459378448709,TRUE
"3682",3.1,27.0459378448709,-109.677999625261,-109.677999625261,27.0459378448709,TRUE
"3683",3.125,27.0459378448709,-109.677999625261,-109.677999625261,27.0459378448709,TRUE
"3684",4.77051,30.8302184803883,-109.617780157878,-109.617780157878,30.8302184803883,TRUE
"3685",2.5,29.7515076152201,-109.342322174036,-109.342322174036,29.7515076152201,TRUE
"3686",4.5,28.9692639905369,-111.44636763996,-111.44636763996,28.9692639905369,TRUE
"3687",2.5,29.9722899650209,-109.35497644578,-109.35497644578,29.9722899650209,TRUE
"3688",3.12378,26.6048776155493,-109.232088503507,-109.232088503507,26.6048776155493,TRUE
"3689",3.325,29.9314538146178,-110.254851438315,-110.254851438315,29.9314538146178,TRUE
"3690",3.77,29.9314538146178,-110.254851438315,-110.254851438315,29.9314538146178,TRUE
"3691",3.45646,30.7719879747371,-111.139421219291,-111.139421219291,30.7719879747371,TRUE
"3692",3.15,30.7719879747371,-111.139421219291,-111.139421219291,30.7719879747371,TRUE
"3693",2.85,29.7487980301471,-109.707885883515,-109.707885883515,29.7487980301471,TRUE
"3694",3.25,27.0265700998197,-109.402266867764,-109.402266867764,27.0265700998197,TRUE
"3695",3.18167,27.0265700998197,-109.402266867764,-109.402266867764,27.0265700998197,TRUE
"3696",3.12,27.0265700998197,-109.402266867764,-109.402266867764,27.0265700998197,TRUE
"3697",3.405,30.0348732047381,-110.874474530149,-110.874474530149,30.0348732047381,TRUE
"3698",3.85,30.0348732047381,-110.874474530149,-110.874474530149,30.0348732047381,TRUE
"3699",2.85,27.59174816978,-109.374313889305,-109.374313889305,27.59174816978,TRUE
"3700",3.385,29.7499582503307,-110.517270942865,-110.517270942865,29.7499582503307,TRUE
"3701",3.9,29.7499582503307,-110.517270942865,-110.517270942865,29.7499582503307,TRUE
"3702",2.78,28.0412460001911,-109.351389745165,-109.351389745165,28.0412460001911,TRUE
"3703",3.9,29.01265043018,-109.008929907933,-109.008929907933,29.01265043018,TRUE
"3704",3.9,29.01265043018,-109.008929907933,-109.008929907933,29.01265043018,TRUE
"3705",3.32,29.8702986746612,-110.319857989262,-110.319857989262,29.8702986746612,TRUE
